doc_id,document_text,split,purpose,char_length
23974474,"PKD1 Inhibits AMPKα2 through Phosphorylation of Serine 491 and Impairs Insulin Signaling in Skeletal Muscle Cells. AMP-activated protein kinase (AMPK) is an energy-sensing enzyme whose activity is inhibited in settings of insulin resistance. Exposure to a high glucose concentration has recently been shown to increase phosphorylation of AMPK at Ser(485/491) of its α1/α2 subunit; however, the mechanism by which it does so is not known. Diacylglycerol (DAG), which is also increased in muscle exposed to high glucose, activates a number of signaling molecules including protein kinase (PK)C and PKD1. We sought to determine whether PKC or PKD1 is involved in inhibition of AMPK by causing Ser(485/491) phosphorylation in skeletal muscle cells. C2C12 myotubes were treated with the PKC/D1 activator phorbol 12-myristate 13-acetate (PMA), which acts as a DAG mimetic. This caused dose- and time-dependent increases in AMPK Ser(485/491) phosphorylation, which was associated with a ∼60% decrease in AMPKα2 activity. Expression of a phosphodefective AMPKα2 mutant (S491A) prevented the PMA-induced reduction in AMPK activity. Serine phosphorylation and inhibition of AMPK activity were partially prevented by the broad PKC inhibitor Gö6983 and fully prevented by the specific PKD1 inhibitor CRT0066101. Genetic knockdown of PKD1 also prevented Ser(485/491) phosphorylation of AMPK. Inhibition of previously identified kinases that phosphorylate AMPK at this site (Akt, S6K, and ERK) did not prevent these events. PMA treatment also caused impairments in insulin-signaling through Akt, which were prevented by PKD1 inhibition. Finally, recombinant PKD1 phosphorylated AMPKα2 at Ser(491) in cell-free conditions. These results identify PKD1 as a novel upstream kinase of AMPKα2 Ser(491) that plays a negative role in insulin signaling in muscle cells.",calibration,detector_threshold_calibration_at_target_fpr,1846
30208015,"Molecular Characterization of Oxysterol Binding to the Epstein-Barr Virus-induced Gene 2 (GPR183)* Oxysterols are oxygenated cholesterol derivates that are emerging as a physiologically important group of molecules. Although they regulate a range of cellular processes, only few oxysterol-binding effector proteins have been identified, and the knowledge of their binding mode is limited. Recently, the family of G protein-coupled seven transmembrane-spanning receptors (7TM receptors) was added to this group. Specifically, the Epstein-Barr virus-induced gene 2 (EBI2 or GPR183) was shown to be activated by several oxysterols, most potently by 7α,25-dihydroxycholesterol (7α,25-OHC). Nothing is known about the binding mode, however. Using mutational analysis, we identify here four key residues for 7α,25-OHC binding: Arg-87 in TM-II (position II:20/2.60), Tyr-112 and Tyr-116 (positions III:09/3.33 and III:13/3.37) in TM-III, and Tyr-260 in TM-VI (position VI:16/6.51). Substituting these residues with Ala and/or Phe results in a severe decrease in agonist binding and receptor activation. Docking simulations suggest that Tyr-116 interacts with the 3β-OH group in the agonist, Tyr-260 with the 7α-OH group, and Arg-87, either directly or indirectly, with the 25-OH group, although nearby residues likely also contribute. In addition, Tyr-112 is involved in 7α,25-OHC binding but via hydrophobic interactions. Finally, we show that II:20/2.60 constitutes an important residue for ligand binding in receptors carrying a positively charged residue at this position. This group is dominated by lipid- and nucleotide-activated receptors, here exemplified by the CysLTs, P2Y12, and P2Y14. In conclusion, we present the first molecular characterization of oxysterol binding to a 7TM receptor and identify position II:20/2.60 as a generally important residue for ligand binding in certain 7TM receptors.",calibration,detector_threshold_calibration_at_target_fpr,1902
2424794,"A neuroimaging investigation of the association between aerobic fitness, hippocampal volume, and memory performance in preadolescent children. Because children are becoming overweight, unhealthy, and unfit, understanding the neurocognitive benefits of an active lifestyle in childhood has important public health and educational implications. Animal research has indicated that aerobic exercise is related to increased cell proliferation and survival in the hippocampus as well as enhanced hippocampal-dependent learning and memory. Recent evidence extends this relationship to elderly humans by suggesting that high aerobic fitness levels in older adults are associated with increased hippocampal volume and superior memory performance. The present study aimed to further extend the link between fitness, hippocampal volume, and memory to a sample of preadolescent children. To this end, magnetic resonance imaging was employed to investigate whether higher- and lower-fit 9- and 10-year-old children showed differences in hippocampal volume and if the differences were related to performance on an item and relational memory task. Relational but not item memory is primarily supported by the hippocampus. Consistent with predictions, higher-fit children showed greater bilateral hippocampal volumes and superior relational memory task performance compared to lower-fit children. Hippocampal volume was also positively associated with performance on the relational but not the item memory task. Furthermore, bilateral hippocampal volume was found to mediate the relationship between fitness level (VO(2) max) and relational memory. No relationship between aerobic fitness, nucleus accumbens volume, and memory was reported, which strengthens the hypothesized specific effect of fitness on the hippocampus. The findings are the first to indicate that aerobic fitness may relate to the structure and function of the preadolescent human brain.",calibration,detector_threshold_calibration_at_target_fpr,1941
14672919,"Combination of platelet count and mean platelet volume (COP-MPV) predicts postoperative prognosis in both resectable early and advanced stage esophageal squamous cell cancer patients The aim of this study is to search the most powerful prognostic factor from routine blood test for esophageal squamous cell cancer (ESCC) patients. Multiple laboratory tests were evaluated including those reflecting red blood cell parameters (hemoglobin (Hb), mean corpuscular volume (MCV), mean corpuscular hemoglobin concentration (MCHC), and red blood cell distribution width (RDW)), platelet morphological parameters (mean platelet volume (MPV) and platelet count (PLT)), blood coagulation status (D-dimer), and tumor biomarker (CA19-9). Known inflammatory indices (NLR and PLR) were also calculated. A total of 468 patients who were diagnosed with ESCC between December 2005 and December 2008 were retrospectively analyzed in this study. By utilizing univariate and multivariate Cox proportional hazard analyses, we found that PLT and MPV were significantly associated with overall survival (OS) and disease-free survival (DFS) of ESCC patients, with optimal cutoff values of 212 and 10.6, respectively. Moreover, the combination of the preoperative PLT and MPV (COP-MPV) was calculated as follows: patients with both PLT (≥212 × 10(9) L(-1)) and MPV (≥10.6 fL) elevation were assigned a score of 2, and patients with one or neither were assigned a score of 1 and 0. The COP-MPV was an independent prognostic factor for OS (hazard ratio (HR) 0.378, 95 % confidence interval (CI) 0.241 to 0.593, P < 0.001, 0/2) and DFS (HR 0.341, 95 % CI 0.218 to 0.534, P < 0.001, 0/2) in multivariate analyses. In subgroup analyses for early (stages I and II) and locally (stage III) advanced stage patients, COP-MPV was found significantly associated with OS and DFS in each group (P = 0.025 and P = 0.018 for OS and P = 0.029 and P = 0.002 for DFS). In conclusion, we considered that COP-MPV is a promising predictor for postoperative survival in ESCC patients.",calibration,detector_threshold_calibration_at_target_fpr,2036
26374799,"TGFbeta/activin/nodal signaling is necessary for the maintenance of pluripotency in human embryonic stem cells. Human embryonic stem cells (hESCs) self-renew indefinitely and give rise to derivatives of all three primary germ layers, yet little is known about the signaling cascades that govern their pluripotent character. Because it plays a prominent role in the early cell fate decisions of embryonic development, we have examined the role of TGFbeta superfamily signaling in hESCs. We found that, in undifferentiated cells, the TGFbeta/activin/nodal branch is activated (through the signal transducer SMAD2/3) while the BMP/GDF branch (SMAD1/5) is only active in isolated mitotic cells. Upon early differentiation, SMAD2/3 signaling is decreased while SMAD1/5 signaling is activated. We next tested the functional role of TGFbeta/activin/nodal signaling in hESCs and found that it is required for the maintenance of markers of the undifferentiated state. We extend these findings to show that SMAD2/3 activation is required downstream of WNT signaling, which we have previously shown to be sufficient to maintain the undifferentiated state of hESCs. Strikingly, we show that in ex vivo mouse blastocyst cultures, SMAD2/3 signaling is also required to maintain the inner cell mass (from which stem cells are derived). These data reveal a crucial role for TGFbeta signaling in the earliest stages of cell fate determination and demonstrate an interconnection between TGFbeta and WNT signaling in these contexts.",calibration,detector_threshold_calibration_at_target_fpr,1513
2460304,"Translocation of sickle cell erythrocyte microRNAs into Plasmodium falciparum inhibits parasite translation and contributes to malaria resistance. Erythrocytes carrying a variant hemoglobin allele (HbS), which causes sickle cell disease and resists infection by the malaria parasite Plasmodium falciparum. The molecular basis of this resistance, which has long been recognized as multifactorial, remains incompletely understood. Here we show that the dysregulated microRNA (miRNA) composition, of either heterozygous HbAS or homozygous HbSS erythrocytes, contributes to resistance against P. falciparum. During the intraerythrocytic life cycle of P. falciparum, a subset of erythrocyte miRNAs translocate into the parasite. Two miRNAs, miR-451 and let-7i, were highly enriched in HbAS and HbSS erythrocytes, and these miRNAs, along with miR-223, negatively regulated parasite growth. Surprisingly, we found that miR-451 and let-7i integrated into essential parasite messenger RNAs and, via impaired ribosomal loading, resulted in translational inhibition. Hence, sickle cell erythrocytes exhibit cell-intrinsic resistance to malaria in part through an atypical miRNA activity, which may represent a unique host defense strategy against complex eukaryotic pathogens.",calibration,detector_threshold_calibration_at_target_fpr,1265
10300000,"Knowledge and use of secondary contraception among patients requesting termination of pregnancy. The results of a survey of 769 patients attending the St. James's University Fertility Control Clinic, England, for abortion services showed that patients seeing general practitioners were less knowledgeable than those attending specialist clinics. There was a demonstrated need for counseling on pill and condom use and protection against sexually transmitted diseases. Knowledge of postcoital methods was also found to be lacking. The survey was conducted between April 1, 1991, and January 31, 1992. Respondents included minorities such as Afro-Caribbean (8%) and Asian (9%). 307 of the cases were using a less effective form of contraception at the time of conception, usually a change from the pill to condoms. Of the 171 people reporting failure of contraception, 93 noted a split or leaking condom; 13, a condom falling off during intercourse; 32, inconsistent use of condoms;l 32, forgetting to take contraceptive pills or using antibiotics with the pill; and 1, a late injection of medroxyprogesterone acetate. 45 of the 309 people who had conceived while using condoms recognized a potential condom failure, and only 20 attempted any emergency contraceptive method such as the postcoital pill. Only 30% of the 171 patients with recognized condom failure and 12% of the 210 who had not used any contraception had adequate knowledge of the existence, timing, and source of postcoital pills; i.e., 20% of 381. Only 2% of the 171 nd 2% of the 381 patients, had knowledge of postcoital insertion of an intrauterine contraceptive device. Given the choice between and unplanned pregnancy and postcoital contraceptive, most (718 out of 769) preferred using postcoital contraception. Contraceptive information was given to 501 by a general practitioner, to 102 by a community family planning clinic, and 163 had no medical advice. There was a range of knowledge of postcoital contraceptive methods. Knowledge of how to deal with forgotten pills, severe vomiting, severe diarrhea, and concurrent antibiotic treatment among the 422 patients who had ever used the combined pill also was variable. 19% of the 372 patients treated by general practitioners knew 4 correct answers, but 50% of the 50 patients in community family planning clinics answered correctly 4 times. Differences could not be explained by other demographic characteristics.",calibration,detector_threshold_calibration_at_target_fpr,2437
38040186,"Familial amyloidosis: a study of 52 North American-born patients examined during a 30-year period. Between 1961 and 1990, 52 patients with biopsy-proven familial amyloidosis born in North America were examined at the Mayo Clinic. At the time of diagnosis of familial amyloidosis, 83% of these patients had peripheral neuropathy, 33% had autonomic neuropathy, and 27% had cardiomyopathy. Renal disease was noted in fewer than 10%, and liver involvement was rare. The median age at diagnosis was 64 years. The sensitivity of various diagnostic biopsies was similar to that for primary amyloidosis: deposits of amyloid were found in 77 and 78% of the subcutaneous fat aspirates or rectal biopsy specimens, respectively, and in 41% of specimens of bone marrow. The median duration of survival of 5.8 years for patients with inherited amyloidosis was superior to that for patients with primary amyloidosis. When patients were stratified by organ involvement, the survival of patients with familial amyloidosis remained superior. The presence of cardiomyopathy and an interactive variable of age and the presence of autonomic neuropathy were powerful predictors of survival. Of the 52 patients, 22 died, 12 (55%) of cardiac failure or cardiac arrhythmia. Nine patients (41%) died of inanition in conjunction with progressive peripheral or autonomic neuropathy. Transthyretin was identified by immunohistochemical studies in 31 of the 34 tissue specimens tested. A transthyretin mutation was identified in 24 of the 31. A transthyretin mutation was found in five additional patients for whom tissue was unavailable for immunostaining.",calibration,detector_threshold_calibration_at_target_fpr,1627
21425864,"A conditionally lethal yeast mutant blocked at the first step in glycosyl phosphatidylinositol anchor synthesis. Glycosyl phosphatidylinositols (GPIs) anchor many proteins to the surface of eukaryotic cells and may also serve as sorting signals on proteins and participate in signal transduction. We have isolated a Saccharomyces cerevisiae GPI anchoring mutant, gpi1, using a colony screen for cells blocked in [3H]inositol incorporation into protein. The gpi1 mutant is defective in vitro in the synthesis of N-acetylglucosaminyl phosphatidylinositol, the first intermediate in GPI synthesis, and is also temperature-sensitive for growth. Completion of the first step in GPI assembly is therefore required for growth of the unicellular eukaryote S. cerevisiae. GPI synthesis could therefore be exploited as a target for antifungal or antiparasitic agents.",calibration,detector_threshold_calibration_at_target_fpr,857
92499,"The journey of developing hematopoietic stem cells. Hematopoietic stem cells (HSCs) develop during embryogenesis in a complex process that involves multiple anatomical sites. Once HSC precursors have been specified from mesoderm, they have to mature into functional HSCs and undergo self-renewing divisions to generate a pool of HSCs. During this process, developing HSCs migrate through various embryonic niches, which provide signals for their establishment and the conservation of their self-renewal ability. These processes have to be recapitulated to generate HSCs from embryonic stem cells. Elucidating the interactions between developing HSCs and their niches should facilitate the generation and expansion of HSCs in vitro to exploit their clinical potential.",calibration,detector_threshold_calibration_at_target_fpr,767
18268012,"Long-term financing needs for HIV control in sub-Saharan Africa in 2015-2050: a modelling study. OBJECTIVES To estimate the present value of current and future funding needed for HIV treatment and prevention in 9 sub-Saharan African (SSA) countries that account for 70% of HIV burden in Africa under different scenarios of intervention scale-up. To analyse the gaps between current expenditures and funding obligation, and discuss the policy implications of future financing needs. DESIGN We used the Goals module from Spectrum, and applied the most up-to-date cost and coverage data to provide a range of estimates for future financing obligations. The four different scale-up scenarios vary by treatment initiation threshold and service coverage level. We compared the model projections to current domestic and international financial sources available in selected SSA countries. RESULTS In the 9 SSA countries, the estimated resources required for HIV prevention and treatment in 2015-2050 range from US$98 billion to maintain current coverage levels for treatment and prevention with eligibility for treatment initiation at CD4 count of <500/mm(3) to US$261 billion if treatment were to be extended to all HIV-positive individuals and prevention scaled up. With the addition of new funding obligations for HIV--which arise implicitly through commitment to achieve higher than current treatment coverage levels--overall financial obligations (sum of debt levels and the present value of the stock of future HIV funding obligations) would rise substantially. CONCLUSIONS Investing upfront in scale-up of HIV services to achieve high coverage levels will reduce HIV incidence, prevention and future treatment expenditures by realising long-term preventive effects of ART to reduce HIV transmission. Future obligations are too substantial for most SSA countries to be met from domestic sources alone. New sources of funding, in addition to domestic sources, include innovative financing. Debt sustainability for sustained HIV response is an urgent imperative for affected countries and donors.",calibration,detector_threshold_calibration_at_target_fpr,2093
4926049,"TRF2 Recruits RTEL1 to Telomeres in S Phase to Promote T-Loop Unwinding The helicase RTEL1 promotes t-loop unwinding and suppresses telomere fragility to maintain the integrity of vertebrate telomeres. An interaction between RTEL1 and PCNA is important to prevent telomere fragility, but how RTEL1 engages with the telomere to promote t-loop unwinding is unclear. Here, we establish that the shelterin protein TRF2 recruits RTEL1 to telomeres in S phase, which is required to prevent catastrophic t-loop processing by structure-specific nucleases. We show that the TRF2-RTEL1 interaction is mediated by a metal-coordinating C4C4 motif in RTEL1, which is compromised by the Hoyeraal-Hreidarsson syndrome (HHS) mutation, RTEL1(R1264H). Conversely, we define a TRF2(I124D) substitution mutation within the TRFH domain of TRF2, which eliminates RTEL1 binding and phenocopies the RTEL1(R1264H) mutation, giving rise to aberrant t-loop excision, telomere length heterogeneity, and loss of the telomere as a circle. These results implicate TRF2 in the recruitment of RTEL1 to facilitate t-loop disassembly at telomeres in S phase.",calibration,detector_threshold_calibration_at_target_fpr,1123
1373287,"Prognostic importance of 6-mercaptopurine dose intensity in acute lymphoblastic leukemia. 6-Mercaptopurine (6MP) and methotrexate are the backbone of continuation therapy for childhood acute lymphoblastic leukemia (ALL). In studies of oral 6MP and methotrexate, indices of chronic systemic exposure to active metabolites of these agents, namely, red blood cell (RBC) concentrations of methotrexate polyglutamates (MTXPGs) and thioguanine nucleotides (TGNs) have positively correlated with event-free survival (EFS). Our objective was to evaluate whether MTXPGs, TGNs, and the dose intensity of administered methotrexate and 6MP were prognostic in the setting of a treatment protocol in which all treatment was coordinated through a single center, and the weekly doses of methotrexate were given parenterally. On protocol Total XII, 182 children achieved remission and received weekly methotrexate 40 mg/m2 parenterally and daily oral 6MP, interrupted every 6 weeks during the first year by pulse chemotherapy. A total of 709 TGN, 418 MTX-PG, and 267 thiopurine methyltransferase (TPMT) measurements, along with complete dose intensity information (dose received divided by protocol dose per week) for 19,046 weeks of 6MP and methotrexate, were analyzed. In univariate analyses, only higher dose intensity of 6MP and of weekly methotrexate were significant predictors of overall EFS (P =.006 and. 039, respectively). The occurrence of neutropenia was associated with worse outcome (P =.040). In a multivariate analysis, only higher dose intensity of 6MP (P =.020) was a significant predictor of EFS, with lower TPMT activity (P =.096) tending to associate with better outcome. 6MP dose intensity was also associated (P =.007) with EFS among patients with homozygous wild-type TPMT phenotype. Lower 6MP dose intensity was primarily due to missed weeks of therapy and not to reductions in daily dose. We conclude that increased dose-intensity of oral 6MP is an important determinant of EFS in ALL, particularly among those children with a homozygous wild-type TPMT phenotype. However, increasing intensity of therapy such that neutropenia precludes chemotherapy administration may be counterproductive.",calibration,detector_threshold_calibration_at_target_fpr,2199
23627419,"Obstructive sleep apnea-hypopnea and incident stroke: the sleep heart health study. RATIONALE Although obstructive sleep apnea is associated with physiological perturbations that increase risk of hypertension and are proatherogenic, it is uncertain whether sleep apnea is associated with increased stroke risk in the general population. OBJECTIVES To quantify the incidence of ischemic stroke with sleep apnea in a community-based sample of men and women across a wide range of sleep apnea. METHODS Baseline polysomnography was performed between 1995 and 1998 in a longitudinal cohort study. The primary exposure was the obstructive apnea-hypopnea index (OAHI) and outcome was incident ischemic stroke. MEASUREMENTS AND MAIN RESULTS A total of 5,422 participants without a history of stroke at the baseline examination and untreated for sleep apnea were followed for a median of 8.7 years. One hundred ninety-three ischemic strokes were observed. In covariate-adjusted Cox proportional hazard models, a significant positive association between ischemic stroke and OAHI was observed in men (P value for linear trend: P = 0.016). Men in the highest OAHI quartile (>19) had an adjusted hazard ratio of 2.86 (95% confidence interval, 1.1-7.4). In the mild to moderate range (OAHI, 5-25), each one-unit increase in OAHI in men was estimated to increase stroke risk by 6% (95% confidence interval, 2-10%). In women, stroke was not significantly associated with OAHI quartiles, but increased risk was observed at an OAHI greater than 25. CONCLUSIONS The strong adjusted association between ischemic stroke and OAHI in community-dwelling men with mild to moderate sleep apnea suggests that this is an appropriate target for future stroke prevention trials.",calibration,detector_threshold_calibration_at_target_fpr,1748
1967017,"A Candidate Gene Approach Identifies the TRAF1/C5 Region as a Risk Factor for Rheumatoid Arthritis Correction for:    Kurreeman FAS, Padyukov L, Marques RB, Schrodi SJ, Seddighzadeh M, et al. (2007) A Candidate Gene Approach Identifies the TRAF1/C5 Region as a Risk Factor for Rheumatoid Arthritis. PLoS Med 4(9): e278. doi:10.1371/journal.pmed.0040278    In Table 1, the allele ratio in column eight (Allele Ratiosb: Cases, Controls) refers to allele A: allele B and not allele1:allele2 as described in footnote b, with Allele A being the Susceptibility Allele as denoted in column seven. The footnote should read:    bNumber of alleles were compared in cases versus controls: allele A: allele B cases, allele A: allele B controls. Allele A refers to the susceptibility alleles as given in column seven.",calibration,detector_threshold_calibration_at_target_fpr,804
42035464,"Mitosis-specific anchoring of gamma tubulin complexes by pericentrin controls spindle organization and mitotic entry. Microtubule nucleation is the best known function of centrosomes. Centrosomal microtubule nucleation is mediated primarily by gamma tubulin ring complexes (gamma TuRCs). However, little is known about the molecules that anchor these complexes to centrosomes. In this study, we show that the centrosomal coiled-coil protein pericentrin anchors gamma TuRCs at spindle poles through an interaction with gamma tubulin complex proteins 2 and 3 (GCP2/3). Pericentrin silencing by small interfering RNAs in somatic cells disrupted gamma tubulin localization and spindle organization in mitosis but had no effect on gamma tubulin localization or microtubule organization in interphase cells. Similarly, overexpression of the GCP2/3 binding domain of pericentrin disrupted the endogenous pericentrin-gamma TuRC interaction and perturbed astral microtubules and spindle bipolarity. When added to Xenopus mitotic extracts, this domain uncoupled gamma TuRCs from centrosomes, inhibited microtubule aster assembly, and induced rapid disassembly of preassembled asters. All phenotypes were significantly reduced in a pericentrin mutant with diminished GCP2/3 binding and were specific for mitotic centrosomal asters as we observed little effect on interphase asters or on asters assembled by the Ran-mediated centrosome-independent pathway. Additionally, pericentrin silencing or overexpression induced G2/antephase arrest followed by apoptosis in many but not all cell types. We conclude that pericentrin anchoring of gamma tubulin complexes at centrosomes in mitotic cells is required for proper spindle organization and that loss of this anchoring mechanism elicits a checkpoint response that prevents mitotic entry and triggers apoptotic cell death.",calibration,detector_threshold_calibration_at_target_fpr,1857
10165723,"CpG island methylator phenotype predicts progression of malignant melanoma. PURPOSE The CpG island methylator phenotype (CIMP) may be associated with development of malignancy through coordinated inactivation of tumor suppressor and tumor-related genes (TRG) and methylation of multiple noncoding, methylated-in-tumor (MINT) loci. These epigenetic changes create a distinct CIMP pattern that has been linked to recurrence and survival in gastrointestinal cancers. Because epigenetic inactivation of TRGs also has been shown in malignant melanoma, we hypothesized the existence of a clinically significant CIMP in cutaneous melanoma progression. EXPERIMENTAL DESIGN The methylation status of the CpG island promoter region of TRGs related to melanoma pathophysiology (WIF1, TFPI2, RASSF1A, RARbeta2, SOCS1, and GATA4) and a panel of MINT loci (MINT1, MINT2, MINT3, MINT12, MINT17, MINT25, and MINT31) in primary and metastatic tumors of different clinical stages (n=122) was assessed. RESULTS Here, we show an increase in hypermethylation of the TRGs WIF1, TFPI2, RASSF1A, and SOCS1 with advancing clinical tumor stage. Furthermore, we find a significant positive association between the methylation status of MINT17, MINT31, and TRGs. The methylation status of MINT31 is associated with disease outcome in stage III melanoma. CONCLUSIONS These findings show the significance of a CIMP pattern that is associated with advancing clinical stage of malignant melanoma. Future prospective large-scale studies may determine if CIMP-positive primary melanomas are at high risk of metastasis or recurrence.",calibration,detector_threshold_calibration_at_target_fpr,1598
25045244,"Identification of a human HLA-E-restricted CD8+ T cell subset in volunteers immunized with Salmonella enterica serovar Typhi strain Ty21a typhoid vaccine. Our previous studies in volunteers immunized with Salmonella enterica serovar Typhi (S. Typhi) have suggested an important role for CD8+ T cells in host defense. In this study we describe a novel subset of nonclassical human HLA-E-restricted S. Typhi-specific CD8+ T cells derived from PBMC of Ty21a typhoid vaccinees. CD3+CD8+CD4-CD56- T cells effectively killed S. Typhi-infected targets regardless of whether they share classical HLA class I molecules with them, by a FAS-independent, granule-dependent mechanism, as evidenced by induction of granzyme B release and the blocking effects of concanamycin and strontium ions. The expression of HLA-E Ags, but not CD1-a, -b, or -c, on the membrane of S. Typhi-infected targets rendered them susceptible to lysis. Moreover, anti-HLA-E Abs partially blocked these responses. We also demonstrated that presentation of S. Typhi Ags via HLA-E could stimulate IFN-gamma production. Increases in the net frequency of IFN-gamma spot-forming cells were observed in the presence of targets coated with peptides that contain S. Typhi GroEL HLA-E binding motifs. These results demonstrate that HLA-E binds nonamer peptides derived from bacterial proteins and trigger CD8+-mediated lysis and IFN-gamma production when exposed to infected targets, raising the possibility that this novel effector mechanism might contribute to host defense against intracellular bacterial infections.",calibration,detector_threshold_calibration_at_target_fpr,1573
15282056,"Combinatorial modulation of galP and glk gene expression for improved alternative glucose utilization Phosphoenolpyruvate (PEP) is an important precursor for anaerobic production of succinate and malate. Although inactivating PEP/carbohydrate phosphotransferase systems (PTS) could increase PEP supply, the resulting strain had a low glucose utilization rate. In order to improve anaerobic glucose utilization rate for efficient production of succinate and malate, combinatorial modulation of galactose permease (galP) and glucokinase (glk) gene expression was carried out in chromosome of an Escherichia coli strain with inactivated PTS. Libraries of artificial regulatory parts, including promoter and messenger RNA stabilizing region (mRS), were firstly constructed in front of β-galactosidase gene (lacZ) in E. coli chromosome through λ-Red recombination. Most regulatory parts selected from mRS library had constitutive strengths under different cultivation conditions. A convenient one-step recombination method was then used to modulate galP and glk gene expression with different regulatory parts. Glucose utilization rates of strains modulated with either galP or glk all increased, and the rates had a positive relation with expression strength of both genes. Combinatorial modulation had a synergistic effect on glucose utilization rate. The highest rate (1.64 g/L h) was tenfold higher than PTS− strain and 39% higher than the wild-type E. coli. These modulated strains could be used for efficient anaerobic production of succinate and malate.",calibration,detector_threshold_calibration_at_target_fpr,1555
28617573,"Evidence regarding human papillomavirus testing in secondary prevention of cervical cancer. More than ever, clinicians need regularly updated reviews given the continuously increasing amount of new information regarding innovative cervical cancer prevention methods. A summary is given from recent meta-analyses and systematic reviews on 3 possible clinical applications of human papillomavirus (HPV) testing: triage of women with equivocal or low-grade cytologic abnormalities; prediction of the therapeutic outcome after treatment of cervical intraepithelial neoplasia (CIN) lesions, and last not but not least, primary screening for cervical cancer and pre-cancer. Consistent evidence is available indicating that HPV-triage with the Hybrid Capture(®) 2 assay (Qiagen Gaithersburg, Inc., MD, USA [previously Digene Corp.] (HC2) is more accurate (higher sensitivity, similar specificity) than repeat cytology to triage women with equivocal Pap smear results. Several other tests show at least similar accuracy but mRNA testing with the APTIMA(®) (Gen-Probe Inc., San Diego, CA, USA) test is similarly sensitive but more specific compared to HC2. In triage of low-grade squamous intraepithelial lesions (LSIL), HC2 is more sensitive but its specificity is substantially lower compared to repeat cytology. The APTIMA(®) test is more specific than HC2 without showing a loss in sensitivity. Identification of DNA of HPV types 16 and/or 18, or RNA from the five most carcinogenic HPV types allow selecting women at highest risk for CIN3+ but the sensitivity and negative predictive value of these markers are lower than full-range high-risk HPV (hrHPV) testing. After conservative treatment of cervical pre-cancer, HPV testing picks up more quickly, with higher sensitivity and not lower specificity, residual or recurrent high-grade CIN than follow-up cytology. Primary screening for hrHPV generally detects more CIN2, CIN3 or cancer compared to cytology at cut-off atypical squamous cells of undetermined significance (ASC-US) or LSIL, but is less specific. Combined HPV and cytology screening provides a further small gain in sensitivity at the expense of a considerable loss in specificity if positive by either test is referred to colposcopy, in comparison with HPV testing only. Randomised trials and follow-up of cohort studies consistently demonstrate a significantly lower cumulative incidence of CIN3+ and even of cancer, in women aged 30 years or older, who were at enrollment hrHPV DNA negative compared to those who were cytologically negative. The difference in cumulative risk of CIN3+ or cancer for double negative (cytology & HPV) versus only HPV-negative women is small. HC2, GP5+/6+ PCR (polymerase chain reaction), cobas(®) 4800 PCR (Roche Molecular Systems Inc., Alameda, CA, USA) and Real Time PCR (Abbott Molecular, Des Plaines, IL, USA) can be considered as clinically validated for use in primary screening. The loss in specificity associated with primary HPV-based screening can be compensated by appropriate algorithms involving reflex cytology and/or HPV genotyping for HPV16 or 18. There exists a substantial evidence base to support that HPV testing is advantageous both in triage of women with equivocal abnormal cytology, in surveillance after treatment of CIN lesions and in primary screening of women aged 30 years or older. However, the possible advantages offered by HPV-based screening require a well organised program with good compliance with screening and triage policies. This article forms part of a special supplement entitled ""Comprehensive Control of HPV Infections and Related Diseases"" Vaccine Volume 30, Supplement 5, 2012.",calibration,detector_threshold_calibration_at_target_fpr,3669
38712515,"Cocoa flavonols and procyanidins promote transforming growth factor-beta1 homeostasis in peripheral blood mononuclear cells. Evidence suggests that certain flavan-3-ols and procyanidins (FP) can have a positive influence on cardiovascular health. It has been previously reported that FP isolated from cocoa can potentially modulate the level and production of several signaling molecules associated with immune function and inflammation, including several cytokines and eicosanoids. In the present study, we examined whether FP fractions monomers through decamers modulate secretion of the cytokine transforming growth factor (TGF)-beta(1) from resting human peripheral blood mononuclear cells (PBMC). A total of 13 healthy subjects were studied and grouped according to their baseline production of TGF-beta(1). When cells from individuals with low baseline levels of TGF-beta(1) (n = 7) were stimulated by individual FP fractions (25 microg/ml), TGF-beta(1) release was enhanced in the range of 15%-66% over baseline (P < 0.05; monomer, dimer, and tetramer). The low-molecular-weight FP fractions (<or=pentamer) were more effective at augmenting TGF-beta(1) secretion than their larger counterparts (>or=hexamer), with the monomer and dimer inducing the greatest increases (66% and 68%, respectively). In contrast to the above, TGF-beta(1) secretion from high TGF-beta(1) baseline subjects (n = 6) was inhibited by individual FP fractions (P < 0.05; trimer through decamer). The inhibition was most pronounced with trimeric through decameric fractions (28%-42%), and monomers and dimers moderately inhibited TGF-beta(1) release (17% and 23%, respectively). Given the vascular actions associated with TGF-beta(1), we suggest that in healthy individuals, homeostatic modulation of its production by FP offers an additional mechanism by which FP-rich foods can potentially benefit cardiovascular health.",calibration,detector_threshold_calibration_at_target_fpr,1902
